1,,
2,,
3,Norcal,X
4,SCAHA,
5,CAHA,
6,KHS Thanksgiving,
7,,
8,Wine Country Faceoff,
9,,
10,KHS Labor Day,
11,KHS Christmas,
12,,
13,Tahoe MLK,
14,,
15,ADHSHL,
16,CAHA Preseason,
17,CAHA Weekends,
18,Silver Stick,X
19,"""Tournament""",
20,,
21,TVMHA Pure Hockey,
22,,
23,ACHA,
24,CAHA Playoffs,
25,Roseville Elite,
26,LA Kings HS,
27,SHSHL,
28,HS Exhibition,
29,,
30,ASHA,
31,MHL,
32,BCP Holiday,
33,TSC Pres Day,
34,PGHL,
35,San Jose Labor Day,X
36,ACHA HT,
37,Pacific District,
38,USAH Nationals,
39,One Hockey,X
